                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10000      6.6500000000000004E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     200                                      601                  9.7263431599514170E+003                  2.2406914295893472E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499988850519509E-001                  9.9999982647085828E-001                  7.8129357221701367E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999982647085828E-001                  7.8129357221701367E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.5937773699234512E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.5937773699234512E+000                 -4.5937773699234512E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6058736480513955E+000                  1.3252593934841141E+000                  9.7414123709189282E-001                  2.3124285245324443E+000                 -1.0811622579834426E-006                  5.7704327419599259E+000                 -2.0741970656816080E+000                  1.1818354810161956E+001                 -2.0741970656816080E+000                  5.7704327419599259E+000                  6.2113740282717489E-001                  8.5000496539657655E-001                  1.2966362606238848E+000                  6.9999999999927232E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108120007E-003                  9.3604466091399812E-003                  4.6549999999951652E-001                  1.8618018457255803E-001                                        0                                        0                                        5 
                                     205                                      604                  1.0637848046108513E+004                  2.2740631820277439E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499989746132637E-001                  9.9999983975593210E-001                  7.8129357443745972E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999983975593210E-001                  7.8129357443745972E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.3886279878878467E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.3886279878878476E+000                 -4.3886279878878467E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6067738241613414E+000                  1.3037992495976334E+000                  9.6161081292876105E-001                  2.3374893728587076E+000                 -9.7028454564248550E-007                  5.7821640732415016E+000                 -2.0391321531126403E+000                  1.1865164792634923E+001                 -2.0391321531126403E+000                  5.7821640732415016E+000                  6.2112553400477122E-001                  8.5000496539657666E-001                  1.2966362606247928E+000                  6.9999999999873208E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108120007E-003                  9.3604466091399812E-003                  4.6549999999915787E-001                  1.8618018457255803E-001                                        0                                        0                                        6 
                                     210                                      605                  1.1621955691219973E+004                  2.3073186128754006E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499990564547717E-001                  9.9999985269192715E-001                  7.8129357665790577E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999985269192715E-001                  7.8129357665790577E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.1851333953558294E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.1851333953558294E+000                 -4.1851333953558294E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6076528803931183E+000                  1.2823013711062836E+000                  9.4910376121953188E-001                  2.3625034762771659E+000                 -8.7077430336279930E-007                  5.7938893953696784E+000                 -2.0040816103479959E+000                  1.1911956825894979E+001                 -2.0040816103479959E+000                  5.7938893953696784E+000                  6.2112290760049815E-001                  8.5000496539657666E-001                  1.2966362606263615E+000                  6.9999999999779905E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108120007E-003                  9.3604466091399812E-003                  4.6549999999853825E-001                  1.8618018457255803E-001                                        0                                        0                                        6 
                                     215                                      606                  1.2684857280057098E+004                  2.3410339407768448E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499991345247766E-001                  9.9999986562792198E-001                  7.8129357443745972E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999986562792198E-001                  7.8129357443745972E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.9832394515656624E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.9832394515656624E+000                 -3.9832394515656624E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6084825003239551E+000                  1.2606437909978356E+000                  9.3661573130363440E-001                  2.3874795361089611E+000                 -7.8126752489396511E-007                  5.8056110876836895E+000                 -1.9690217527823215E+000                  1.1958746762219267E+001                 -1.9690217527823215E+000                  5.8056110876836895E+000                  6.2111503598875417E-001                  8.5000496539657655E-001                  1.2966362606290625E+000                  6.9999999999619256E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108120007E-003                  9.3604466091399812E-003                  4.6549999999747066E-001                  1.8618018457255803E-001                                        0                                        0                                        6 
                                     220                                      608                  1.3833450795226319E+004                  2.3742359840402782E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499992012100084E-001                  9.9999987822477132E-001                  7.8129357443745972E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999987822477132E-001                  7.8129357443745972E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.7828144051088763E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.7828144051088763E+000                 -3.7828144051088763E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6093060800078507E+000                  1.2389852396543348E+000                  9.2413929626409230E-001                  2.4124324061880453E+000                 -7.0110692277090921E-007                  5.8173358806338191E+000                 -1.9339396241554601E+000                  1.2005560276049584E+001                 -1.9339396241554601E+000                  5.8173358806338191E+000                  6.2109632988963182E-001                  8.5000496539657666E-001                  1.2966362606336976E+000                  6.9999999999343576E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108120007E-003                  9.3604466091399812E-003                  4.6549999999563896E-001                  1.8618018457255803E-001                                        0                                        0                                        6 
                                     225                                      612                  1.5072570063530253E+004                  2.4073241053511523E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499992660771046E-001                  9.9999988452319599E-001                  7.8129357443745972E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999988452319599E-001                  7.8129357443745972E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.5839623919278503E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.5839623919278503E+000                 -3.5839623919278503E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6101113003895242E+000                  1.2173186403985583E+000                  9.1169555587285778E-001                  2.4373198869705139E+000                 -6.2931300971531998E-007                  5.8289585087714011E+000                 -1.8990584644143758E+000                  1.2052077733371307E+001                 -1.8990584644143758E+000                  5.8289585087714011E+000                  6.2107032651565930E-001                  8.5000496539657655E-001                  1.2966362606416113E+000                  6.9999999998872875E-001                  2.7997020236474884E-001                  3.4416106108119990E-003                  9.3604466091399777E-003                  3.4416106108120007E-003                  9.3604466091399812E-003                  4.6549999999251096E-001                  1.8618018457255808E-001                                        0                                        0                                        5 
                                     230                                      616                  1.6409522118344725E+004                  2.4402753291399870E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499993284635139E-001                  9.9999989082162066E-001                  7.8129357499473937E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999989082162066E-001                  7.8129357499473937E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3868352038624114E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.3868352038624114E+000                 -3.3868352038624114E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6108553542064166E+000                  1.1954691477119186E+000                  8.9928270189575255E-001                  2.4621455949247246E+000                 -5.6477979378243731E-007                  5.8405959560465392E+000                 -1.8641686648970861E+000                  1.2098614798422794E+001                 -1.8641686648970861E+000                  5.8405959560465392E+000                  6.2104388414469625E-001                  8.5000496539657666E-001                  1.2966362606550748E+000                  6.9999999998072082E-001                  2.7997020236474884E-001                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.4416106108120016E-003                  9.3604466091399812E-003                  4.6549999998718961E-001                  1.8618018457255822E-001                                        0                                        0                                        6 
                                     235                                      623                  1.7852199704078059E+004                  2.4732159484723510E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499993806427882E-001                  9.9999990341847012E-001                  7.8129357721518542E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999990341847012E-001                  7.8129357721518542E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1915588348623514E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -3.1915588348623514E+000                 -3.1915588348623514E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6116502519322466E+000                  1.1738784530155855E+000                  8.8689755909592605E-001                  2.4869158805243776E+000                 -5.0713007928938577E-007                  5.8522747257742243E+000                 -1.8292149903319304E+000                  1.2145261893118128E+001                 -1.8292149903319304E+000                  5.8522747257742243E+000                  6.2103049229622176E-001                  8.5000496539657666E-001                  1.2966362606778818E+000                  6.9999999996715534E-001                  2.7997020236474884E-001                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.4416106108120016E-003                  9.3604466091399812E-003                  4.6549999997817426E-001                  1.8618018457255819E-001                                        0                                        0                                        6 
                                     240                                      632                  1.9409464727302453E+004                  2.5066733978798887E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499994304095400E-001                  9.9999990971689490E-001                  7.8129358165607752E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999990971689490E-001                  7.8129358165607752E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9980102312212482E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.9980102312212482E+000                 -2.9980102312212482E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6123869167446201E+000                  1.1521147281612867E+000                  8.7454236704402943E-001                  2.5116262646281706E+000                 -4.5529672836442782E-007                  5.8639366751627797E+000                 -1.7943006774444679E+000                  1.2191854647704888E+001                 -1.7943006774444679E+000                  5.8639366751627797E+000                  6.2101898268273392E-001                  8.5000496539657666E-001                  1.2966362607163771E+000                  6.9999999994425877E-001                  2.7997020236474884E-001                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.4416106108120016E-003                  9.3604466091399812E-003                  4.6549999996295660E-001                  1.8618018457255819E-001                                        0                                        0                                        6 
                                     245                                      636                  2.1090842449001189E+004                  2.5399479588280056E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499994764392356E-001                  9.9999991601531968E-001                  7.8129358165607752E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999991601531968E-001                  7.8129358165607752E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.8061121670080409E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.8061121670080409E+000                 -2.8061121670080409E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6130550107970429E+000                  1.1301273711598789E+000                  8.6221250043848030E-001                  2.5362859978392693E+000                 -4.0863007569589287E-007                  5.8755898970739997E+000                 -1.7593969917404266E+000                  1.2238421652329325E+001                 -1.7593969917404266E+000                  5.8755898970739997E+000                  6.2099975962035159E-001                  8.5000496539657666E-001                  1.2966362607811177E+000                  6.9999999990575168E-001                  2.7997020236474884E-001                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.4416106108120016E-003                  9.3604466091399812E-003                  4.6549999993736280E-001                  1.8618018457255819E-001                                        0                                        0                                        6 
                                     250                                      641                  2.2907082741714083E+004                  2.5733050823758514E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499995188587913E-001                  9.9999992214803068E-001                  7.8129358165607752E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999992214803068E-001                  7.8129358165607752E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.6156572182170814E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.6156572182170814E+000                 -2.6156572182170814E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6137740862742911E+000                  1.1083754790344504E+000                  8.4989840342126943E-001                  2.5609141918736911E+000                 -3.6698059491821411E-007                  5.8872426101641899E+000                 -1.7244906090379315E+000                  1.2284990843050686E+001                 -1.7244906090379315E+000                  5.8872426101641899E+000                  6.2097915138072823E-001                  8.5000496539657666E-001                  1.2966362608896698E+000                  6.9999999984118610E-001                  2.7997020236474884E-001                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.4416106108120016E-003                  9.3604466091399812E-003                  4.6549999989444779E-001                  1.8618018457255814E-001                                        0                                        0                                        6 
                                     255                                      650                  2.4867116155308671E+004                  2.6064722767659068E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499995581749238E-001                  9.9999992828074169E-001                  7.8129357943563147E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999992828074169E-001                  7.8129357943563147E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.4269221511028212E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.4269221511028212E+000                 -2.4269221511028212E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6143998164221358E+000                  1.0863175043515665E+000                  8.3761795578413867E-001                  2.5854750871479526E+000                 -3.2946989846177616E-007                  5.8988758446999503E+000                 -1.6896417122974137E+000                  1.2331487085604785E+001                 -1.6896417122974137E+000                  5.8988758446999503E+000                  6.2096464174133759E-001                  8.5000496539657633E-001                  1.2966362610708309E+000                  6.9999999973343330E-001                  2.7997020236474884E-001                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.4416106108120016E-003                  9.3604466091399812E-003                  4.6549999982282320E-001                  1.8618018457255819E-001                                        0                                        0                                        6 
                                     260                                      654                  2.6981850930573702E+004                  2.6394172006896595E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499995938148027E-001                  9.9999993441345281E-001                  7.8129358165607752E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999993441345281E-001                  7.8129358165607752E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.2399414698879898E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.2399414698879898E+000                 -2.2399414698879898E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6150320760152872E+000                  1.0643585168242478E+000                  8.2537394283417631E-001                  2.6099631130478773E+000                 -2.9581584023401123E-007                  5.9104874951642357E+000                 -1.6548524340882851E+000                  1.2377903746463430E+001                 -1.6548524340882851E+000                  5.9104874951642357E+000                  6.2096019610592801E-001                  8.5000496539657666E-001                  1.2966362613718874E+000                  6.9999999955436765E-001                  2.7997020236474884E-001                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.4416106108120016E-003                  9.3604466091399812E-003                  4.6549999970379252E-001                  1.8618018457255814E-001                                        0                                        0                                        6 
                                     265                                      660                  2.9264931745382622E+004                  2.6727076199457378E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499996253857674E-001                  9.9999994355853750E-001                  7.8129357943563147E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999994355853750E-001                  7.8129357943563147E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0545953960803929E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0545953960803929E+000                 -2.0545953960803929E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6156482485152188E+000                  1.0423953045465566E+000                  8.1315999169546638E-001                  2.6343910153252970E+000                 -2.6562451903017772E-007                  5.9220835219779993E+000                 -1.6201011011700832E+000                  1.2424264845792452E+001                 -1.6201011011700832E+000                  5.9220835219779993E+000                  6.2095967054024415E-001                  8.5000496539657666E-001                  1.2966362618705811E+000                  6.9999999925774969E-001                  2.7997020236474884E-001                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.4416106108120016E-003                  9.3604466091399812E-003                  4.6549999950661314E-001                  1.8618018457255814E-001                                        0                                        0                                        6 
                                     270                                      668                  3.1731931339934708E+004                  2.7067068779586236E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499996568879305E-001                  9.9999994657091151E-001                  7.8129358387652357E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999994657091151E-001                  7.8129358387652357E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8707725067358207E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.8707725067358210E+000                 -1.8707725067358207E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6161902086884261E+000                  1.0201805105360318E+000                  8.0096867434379060E-001                  2.6587736500286483E+000                 -2.3841781787613447E-007                  5.9336698259310987E+000                 -1.5853691788181177E+000                  1.2470595089470912E+001                 -1.5853691788181177E+000                  5.9336698259310987E+000                  6.2096052677109426E-001                  8.5000496539657666E-001                  1.2966362626944321E+000                  6.9999999876773145E-001                  2.7997020236474884E-001                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.4416106108120016E-003                  9.3604466091399812E-003                  4.6549999918085955E-001                  1.8618018457255811E-001                                        0                                        0                                        3 
                                     275                                      678                  3.4397236509270580E+004                  2.7398799868245947E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499996838811992E-001                  9.9999994657091162E-001                  7.8129358609696962E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999994657091162E-001                  7.8129358609696962E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6885137406932800E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.6885137406932800E+000                 -1.6885137406932800E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6167590454121372E+000                  9.9812211488625258E-001                  7.8880180307147774E-001                  2.6831073925732740E+000                 -2.1402646331460826E-007                  5.9452435066282296E+000                 -1.5506689088641838E+000                  1.2516884184105512E+001                 -1.5506689088641838E+000                  5.9452435066282296E+000                  6.2094602611893135E-001                  8.5000496539657666E-001                  1.2966362640503681E+000                  6.9999999796123413E-001                  2.7997020236474884E-001                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.4416106108120011E-003                  9.3604466091399812E-003                  4.6549999864470293E-001                  1.8618018457255808E-001                                        0                                        0                                        6 
                                     280                                      683                  3.7277958192406579E+004                  2.7740717374390873E+000                  6.6500000000000004E-001                  3.3121500095863290E+001                 -9.8999999999999986E+001                  6.6499997090763896E-001                  9.9999995560803279E-001                  7.8129358554185810E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999995560803279E-001                  7.8129358554185810E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5079052144467275E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.5079052144467275E+000                 -1.5079052144467275E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6172632076205602E+000                  9.7586492205782716E-001                  7.7666488224041874E-001                  2.7073812342353922E+000                 -1.9201181894914485E-007                  5.9567993221358471E+000                 -1.5160177446095213E+000                  1.2563108123486950E+001                 -1.5160177446095213E+000                  5.9567993221358471E+000                  6.2091880316830261E-001                  8.5000496539657666E-001                  1.2966362662746691E+000                  6.9999999663824219E-001                  2.7997020236474884E-001                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.4416106108120011E-003                  9.3604466091399812E-003                  4.6549999776515699E-001                  1.8618018457255808E-001                                        0                                        0                                        3 
