                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10000      4.7503999999999998E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                     100                                      526                  2.9335895945095689E+002                  8.8326180037077673E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9998565802936867E-001                  8.5858279204049115E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9998565802936867E-001                  8.5858279204049115E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3359601925465480E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3359601925465480E+001                 -1.3359601925465480E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6459261170529258E+000                  4.7652034988797087E+000                  2.6140083517866302E+000                  8.8660283009183405E-001                  1.4199074492015759E-003                  5.9817573712612280E+000                 -4.3249526072754652E+000                  9.9140915913709549E+000                 -4.3249526072754652E+000                  5.9817573712612280E+000                  6.2023539588385501E-001                  8.5000496627254207E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119998E-003                  9.3604466091399777E-003                  3.3252800000000022E+001                  1.3299704493135033E+001                                        0                                        0                                        4 
                                     105                                      523                  3.2646626509663969E+002                  7.5803763261184898E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8080684097170612E-001                  8.6846364975121870E-001                  9.9998454004722070E-001                  9.9372422881178402E-001                  9.8080684097170612E-001                  8.6846364975121870E-001                  9.9998454004722070E-001                  9.9372422881178402E-001                 -1.3158826720704017E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.3158826720704017E+001                 -1.3158826720704017E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6479206371695825E+000                  4.8144272475256704E+000                  2.6346311858762963E+000                  8.4535716191250154E-001                  2.2314428742519726E-003                  5.9959453045571145E+000                 -4.2739244208318956E+000                  9.9771349135788707E+000                 -4.2739244208318956E+000                  5.9959453045571145E+000                  6.2018763958731749E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119994E-003                  9.3604466091399760E-003                  3.3252800000000022E+001                  1.3299704493135033E+001                                        0                                        0                                        4 
                                     110                                      533                  3.5238744948919549E+002                  7.0643962316713227E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8010956116153103E-001                  8.7279368063695917E-001                  9.9998325006781930E-001                  9.9663971142915797E-001                  9.8010956116153103E-001                  8.7279368063695917E-001                  9.9998325006781930E-001                  9.9663971142915797E-001                 -1.2993560729223880E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2993560729223880E+001                 -1.2993560729223880E+001                 -3.9892461739896568E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6510447792255576E+000                  4.8624349391064330E+000                  2.6523867475547274E+000                  8.0984603855563964E-001                  2.1696748435200523E-003                  6.0077351470175158E+000                 -4.2328770877642263E+000                  1.0028530322071193E+001                 -4.2328770877642263E+000                  6.0077351470175158E+000                  6.2015473203817706E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.3252800000000022E+001                  1.3299704493135033E+001                                        0                                        0                                        4 
                                     115                                      533                  3.7913675672687555E+002                  7.4717873673199275E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8080684097170612E-001                  8.7592518447458545E-001                  9.9998230408292499E-001                  9.9781342562704589E-001                  9.8080684097170612E-001                  8.7592518447458545E-001                  9.9998230408292499E-001                  9.9781342562704589E-001                 -1.2815399649829958E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2815399649829958E+001                 -1.2815399649829958E+001                 -3.8942489410015959E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6544955231761378E+000                  4.9076588741076543E+000                  2.6680972271541785E+000                  7.7842507935673710E-001                  1.8628404291049958E-003                  6.0205559291001629E+000                 -4.1894534706024373E+000                  1.0083527910319020E+001                 -4.1894534706024373E+000                  6.0205559291001629E+000                  6.2012867362303203E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119990E-003                  9.3604466091399760E-003                  3.3252800000000022E+001                  1.3299704493135037E+001                                        0                                        0                                        4 
                                     120                                      547                  4.0911891687140843E+002                  7.9727386021092805E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8148434328528655E-001                  8.7874685148532128E-001                  9.9998118610077702E-001                  9.9835855779200944E-001                  9.8148434328528655E-001                  8.7874685148532128E-001                  9.9998118610077702E-001                  9.9835855779200944E-001                 -1.2607925944470551E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2607925944470551E+001                 -1.2607925944470551E+001                 -3.8140752441573220E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6584181895857579E+000                  4.9525104054411946E+000                  2.6826776600017075E+000                  7.4926421366167928E-001                  1.5943246751523471E-003                  6.0356295049860664E+000                 -4.1396960883948628E+000                  1.0147235029711338E+001                 -4.1396960883948628E+000                  6.0356295049860664E+000                  6.2011573182167234E-001                  8.5000496627254207E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120406E-003                  9.3604466091399760E-003                  3.4416106108119998E-003                  9.3604466091399760E-003                  3.3252800000000022E+001                  1.3299704493135037E+001                                        0                                        0                                        4 
                                     125                                      554                  4.4202904521579143E+002                  8.3001188447991969E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8148434328528633E-001                  8.8130661837673530E-001                  9.9998015411725594E-001                  9.9861713657973594E-001                  9.8148434328528633E-001                  8.8130661837673530E-001                  9.9998015411725594E-001                  9.9861713657973594E-001                 -1.2372524548008057E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2372524548008057E+001                 -1.2372524548008057E+001                 -3.7314328671950292E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6627045776535230E+000                  4.9969800459020659E+000                  2.6963397040966135E+000                  7.2194012547186714E-001                  1.4169651467828325E-003                  6.0529230483716079E+000                 -4.0839923613253015E+000                  1.0219289275345133E+001                 -4.0839923613253015E+000                  6.0529230483716079E+000                  6.2010711078258840E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120406E-003                  9.3604466091399760E-003                  3.4416106108119990E-003                  9.3604466091399743E-003                  3.3252800000000022E+001                  1.3299704493135037E+001                                        0                                        0                                        4 
                                     130                                      557                  4.7678589414405116E+002                  8.4795280372129567E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8214263025540993E-001                  8.8396854177677153E-001                  9.9998015411725583E-001                  9.9872827179281987E-001                  9.8214263025540993E-001                  8.8396854177677153E-001                  9.9998015411725583E-001                  9.9872827179281987E-001                 -1.2116995701244965E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2116995701244965E+001                 -1.2116995701244965E+001                 -3.6430711897342775E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6671194981596984E+000                  5.0403792302133086E+000                  2.7092094552398835E+000                  6.9620062318532727E-001                  1.3267525829997002E-003                  6.0719254006666876E+000                 -4.0241689966606673E+000                  1.0297426525959841E+001                 -4.0241689966606673E+000                  6.0719254006666876E+000                  6.2009534364479268E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.3252800000000022E+001                  1.3299704493135037E+001                                        0                                        0                                        4 
                                     135                                      557                  5.1248304909096748E+002                  8.5503896708645932E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8278218404554774E-001                  8.8683970648303123E-001                  9.9998015411725594E-001                  9.9877103235605069E-001                  9.8278218404554774E-001                  8.8683970648303123E-001                  9.9998015411725594E-001                  9.9877103235605069E-001                 -1.1848845782657195E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1848845782657195E+001                 -1.1848845782657195E+001                 -3.5507868519637569E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6714110365814601E+000                  5.0823683496802774E+000                  2.7216209381298446E+000                  6.7137765740540534E-001                  1.3019063044069873E-003                  6.0921281065223418E+000                 -3.9618839883194141E+000                  1.0379509499789730E+001                 -3.9618839883194141E+000                  6.0921281065223418E+000                  6.2007214610156924E-001                  8.5000496627254207E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120415E-003                  9.3604466091399760E-003                  3.4416106108119990E-003                  9.3604466091399760E-003                  3.3252800000000022E+001                  1.3299704493135033E+001                                        0                                        0                                        4 
                                     140                                      560                  5.4822802322590280E+002                  8.5301160802257447E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8340338207201594E-001                  8.8967786766268675E-001                  9.9998015411725583E-001                  9.9877878385315100E-001                  9.8340338207201594E-001                  8.8967786766268675E-001                  9.9998015411725583E-001                  9.9877878385315100E-001                 -1.1576048385711310E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1576048385711310E+001                 -1.1576048385711310E+001                 -3.4570823886903938E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6753711920935235E+000                  5.1226445053337963E+000                  2.7338387049324777E+000                  6.4694212380013882E-001                  1.3289753097904375E-003                  6.1129605780685958E+000                 -3.8988561792461502E+000                  1.0463251022798486E+001                 -3.8988561792461502E+000                  6.1129605780685958E+000                  6.2004081173118830E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.3252800000000022E+001                  1.3299704493135037E+001                                        0                                        0                                        4 
                                     145                                      562                  5.8381322236602603E+002                  8.5166875602151004E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8400648626478893E-001                  8.9273530390539202E-001                  9.9998015411725594E-001                  9.9876472009183748E-001                  9.8400648626478893E-001                  8.9273530390539202E-001                  9.9998015411725594E-001                  9.9876472009183748E-001                 -1.1301537165916178E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1301537165916178E+001                 -1.1301537165916178E+001                 -3.3629486240450539E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6789399060511396E+000                  5.1612709063508770E+000                  2.7460144775257844E+000                  6.2259057861352507E-001                  1.3770796549741641E-003                  6.1342172116705056E+000                 -3.8356234073037485E+000                  1.0547877985892901E+001                 -3.8356234073037485E+000                  6.1342172116705056E+000                  6.2001710057925330E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119981E-003                  9.3604466091399743E-003                  3.3252800000000022E+001                  1.3299704493135037E+001                                        0                                        0                                        4 
                                     150                                      574                  6.1902862267983528E+002                  8.4447425278725707E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8459167934979863E-001                  8.9591470303242882E-001                  9.9998015411725583E-001                  9.9873497773747544E-001                  9.8459167934979863E-001                  8.9591470303242882E-001                  9.9998015411725583E-001                  9.9873497773747544E-001                 -1.1028192935094864E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.1028192935094864E+001                 -1.1028192935094864E+001                 -3.2693833585804342E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6820616384478195E+000                  5.1983112488959868E+000                  2.7582911840049809E+000                  5.9803716565513243E-001                  1.4435118131811743E-003                  6.1556760705927687E+000                 -3.7727323510682584E+000                  1.0632601385137358E+001                 -3.7727323510682584E+000                  6.1556760705927687E+000                  6.2001814766498842E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119985E-003                  9.3604466091399760E-003                  3.3252800000000022E+001                  1.3299704493135037E+001                                        0                                        0                                        4 
                                     155                                      583                  6.5375550591833610E+002                  8.3976942401157817E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8459167934979885E-001                  8.9914209458919336E-001                  9.9998015411725594E-001                  9.9869231975930095E-001                  9.8459167934979885E-001                  8.9914209458919336E-001                  9.9998015411725594E-001                  9.9869231975930095E-001                 -1.0758043331983711E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0758043331983711E+001                 -1.0758043331983711E+001                 -3.1770864522164683E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6847563536340977E+000                  5.2338494974151892E+000                  2.7706708778920253E+000                  5.7327777788104395E-001                  1.5100498775262189E-003                  6.1771732030250845E+000                 -3.7105427861605857E+000                  1.0716866676482498E+001                 -3.7105427861605857E+000                  6.1771732030250845E+000                  6.2002678918911103E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119977E-003                  9.3604466091399743E-003                  3.3252800000000022E+001                  1.3299704493135033E+001                                        0                                        0                                        4 
                                     160                                      583                  6.8797339810895232E+002                  8.3134252312095835E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8515909184226680E-001                  9.0265752164887092E-001                  9.9998015411725560E-001                  9.9863889437206865E-001                  9.8515909184226680E-001                  9.0265752164887092E-001                  9.9998015411725560E-001                  9.9863889437206865E-001                 -1.0492256151747803E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0492256151747803E+001                 -1.0492256151747803E+001                 -3.0864723681671098E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6870391671864207E+000                  5.2678064970406666E+000                  2.7830837506001189E+000                  5.4845203246485630E-001                  1.5834339412449689E-003                  6.1986095185639778E+000                 -3.6492301621503125E+000                  1.0800363348674352E+001                 -3.6492301621503125E+000                  6.1986095185639778E+000                  6.2001575156940980E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119929E-003                  9.3604466091399795E-003                  3.3252800000000022E+001                  1.3299704493135037E+001                                        0                                        0                                        4 
                                     165                                      595                  7.2111898595701894E+002                  8.1445501244942775E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8570884480459842E-001                  9.0616940432621984E-001                  9.9997882113854075E-001                  9.9857750506907605E-001                  9.8570884480459842E-001                  9.0616940432621984E-001                  9.9997882113854075E-001                  9.9857750506907605E-001                 -1.0235985223493756E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0235985223493756E+001                 -1.0235985223493756E+001                 -2.9992851566685871E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6889371387329541E+000                  5.2998199958027428E+000                  2.7952945568880891E+000                  5.2403041988891563E-001                  1.6245707310062203E-003                  6.2195531000672846E+000                 -3.5899312661592409E+000                  1.0881490367404208E+001                 -3.5899312661592409E+000                  6.2195531000672846E+000                  6.2000638189323021E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120415E-003                  9.3604466091399760E-003                  3.4416106108119929E-003                  9.3604466091399795E-003                  3.3252800000000029E+001                  1.3299704493135033E+001                                        0                                        0                                        4 
                                     170                                      600                  7.5304290314360378E+002                  7.9845420214196228E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8570884480459842E-001                  9.0994098546318236E-001                  9.9997637520551363E-001                  9.9851149777176396E-001                  9.8570884480459842E-001                  9.0994098546318236E-001                  9.9997637520551363E-001                  9.9851149777176396E-001                 -9.9909623387992923E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9909623387992923E+000                 -9.9909623387992923E+000                 -2.9161045358747639E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6905228862424604E+000                  5.3297807704865807E+000                  2.8071034492109965E+000                  5.0041263524310109E-001                  1.6697213294020071E-003                  6.2398329136706145E+000                 -3.5330170883171705E+000                  1.0959677020701960E+001                 -3.5330170883171705E+000                  6.2398329136706145E+000                  6.1998762710833621E-001                  8.5000496627254196E-001                  1.2966439685554807E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119925E-003                  9.3604466091399795E-003                  3.3252800000000036E+001                  1.3299704493135033E+001                                        0                                        0                                        4 
                                     175                                      607                  7.8395415134876725E+002                  7.8703023204848954E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8624110017706745E-001                  9.1372284605549858E-001                  9.9997637520551363E-001                  9.9844362073063930E-001                  9.8624110017706745E-001                  9.1372284605549858E-001                  9.9997637520551363E-001                  9.9844362073063930E-001                 -9.7559934931302230E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.7559934931302230E+000                 -9.7559934931302230E+000                 -2.8365046355100962E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6919138102999383E+000                  5.3578330922159711E+000                  2.8183477619607356E+000                  4.7792400974362315E-001                  1.6799882396057013E-003                  6.2595184955708740E+000                 -3.4781751762158808E+000                  1.1035271144152983E+001                 -3.4781751762158808E+000                  6.2595184955708740E+000                  6.1997145079048266E-001                  8.5000496627254196E-001                  1.2966439685554805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120410E-003                  9.3604466091399760E-003                  3.4416106108119925E-003                  9.3604466091399777E-003                  3.3252800000000029E+001                  1.3299704493135033E+001                                        0                                        0                                        4 
                                     180                                      610                  8.1418354071940689E+002                  7.7813581219492256E-001                  4.7503999999999998E+001                  3.4975408630812154E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.8649859451840261E-001                  9.1764262849834188E-001                  9.9997637520551363E-001                  9.9837760920486884E-001                  9.8649859451840261E-001                  9.1764262849834188E-001                  9.9997637520551363E-001                  9.9837760920486884E-001                 -9.5288736823761404E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.5288736823761404E+000                 -9.5288736823761404E+000                 -2.7597314496858974E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6932255537770344E+000                  5.3843708771972771E+000                  2.8289931674971953E+000                  4.5663319867070346E-001                  1.6498184879752997E-003                  6.2787647113343850E+000                 -3.4248694232544086E+000                  1.1108953740957643E+001                 -3.4248694232544086E+000                  6.2787647113343850E+000                  6.1997197507737523E-001                  8.5000496627254196E-001                  1.2966439685554809E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416106108120415E-003                  9.3604466091399760E-003                  3.4416106108119929E-003                  9.3604466091399795E-003                  3.3252800000000036E+001                  1.3299704493135032E+001                                        0                                        0                                        4 
